group,trial,edge_a,edge_b,primary_cluster,primary_type,primary_membership,secondary_types,secondary_count,membership_entropy,usage_pattern
異なる射影,5,2,556,1,晴れ中心型,0.9261675581466735,,0,0.38006549796553585,1011001010
異なる射影,5,6,446,0,混合補助型,0.9562197273499943,,0,0.25936389096367846,0000010100
異なる射影,5,7,406,0,混合補助型,0.9457059788031005,,0,0.3043649170956022,0000000010
異なる射影,5,15,352,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,15,451,0,混合補助型,0.9412088206785012,,0,0.3226275448984174,0000001001
異なる射影,5,19,100,0,混合補助型,0.9458996836770952,,0,0.3035658359027934,0000001000
異なる射影,5,21,366,0,混合補助型,0.7476969922519858,晴れ中心型,1,0.8149079420453722,0001000110
異なる射影,5,22,66,1,晴れ中心型,0.8944076709918893,,0,0.4864762352070966,1110101010
異なる射影,5,22,377,1,晴れ中心型,0.8944076709918893,,0,0.4864762352070966,1110101010
異なる射影,5,22,536,0,混合補助型,0.743995431345169,晴れ中心型,1,0.8206571610039988,0100001010
異なる射影,5,26,134,0,混合補助型,0.9312271430415919,,0,0.36132741668995394,0100110000
異なる射影,5,26,561,0,混合補助型,0.9312271430415919,,0,0.36132741668995394,0100110000
異なる射影,5,36,349,1,晴れ中心型,0.9261675581466735,,0,0.38006549796553585,1011001010
異なる射影,5,53,452,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,63,268,1,晴れ中心型,0.688556813759849,混合補助型,1,0.8948323509558804,0111011100
異なる射影,5,63,519,0,混合補助型,0.5676864513510333,晴れ中心型,1,0.9867400385487851,0111010100
異なる射影,5,66,216,1,晴れ中心型,0.8944076709918893,,0,0.4864762352070966,1110101010
異なる射影,5,75,245,0,混合補助型,0.9011371262269305,,0,0.465380589803006,0110000001
異なる射影,5,75,554,0,混合補助型,0.9765810514590834,,0,0.1602288929545812,0100000000
異なる射影,5,78,467,0,混合補助型,0.7987313632964613,,0,0.7244581237310491,1010000000
異なる射影,5,78,551,0,混合補助型,0.7987313632964613,,0,0.7244581237310491,1010000000
異なる射影,5,80,391,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,91,591,0,混合補助型,0.9778790907992023,,0,0.15318872754990526,0000010000
異なる射影,5,96,564,0,混合補助型,0.9732056366491929,,0,0.1780517240924742,0000000100
異なる射影,5,100,545,0,混合補助型,0.9458996836770952,,0,0.3035658359027934,0000001000
異なる射影,5,101,391,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,101,551,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,102,550,0,混合補助型,0.9550175177396479,,0,0.26468781927959206,0100100000
異なる射影,5,102,580,0,混合補助型,0.9550175177396479,,0,0.26468781927959206,0100100000
異なる射影,5,114,150,0,混合補助型,0.8421142030999714,,0,0.6292276331270805,1001000001
異なる射影,5,114,293,0,混合補助型,0.8421142030999714,,0,0.6292276331270805,1001000001
異なる射影,5,118,311,0,混合補助型,0.9747613926949004,,0,0.16992038740069484,0000100000
異なる射影,5,119,341,1,晴れ中心型,0.9261675581466735,,0,0.38006549796553585,1011001010
異なる射影,5,119,556,1,晴れ中心型,0.9261675581466735,,0,0.38006549796553585,1011001010
異なる射影,5,120,248,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,126,319,0,混合補助型,0.9577329961991831,,0,0.25259147402071375,0000110000
異なる射影,5,126,372,0,混合補助型,0.9312271430415919,,0,0.36132741668995394,0100110000
異なる射影,5,127,208,0,混合補助型,0.656812485131402,晴れ中心型,1,0.9278363260309576,0011110000
異なる射影,5,134,397,0,混合補助型,0.9312271430415919,,0,0.36132741668995394,0100110000
異なる射影,5,136,489,0,混合補助型,0.9419423959916918,,0,0.3196855824229511,0010000000
異なる射影,5,136,521,0,混合補助型,0.9419423959916918,,0,0.3196855824229511,0010000000
異なる射影,5,141,374,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,144,148,0,混合補助型,0.743995431345169,晴れ中心型,1,0.8206571610039988,0100001010
異なる射影,5,144,355,0,混合補助型,0.9093019230763191,,0,0.43879562471963535,0100000010
異なる射影,5,148,355,0,混合補助型,0.743995431345169,晴れ中心型,1,0.8206571610039988,0100001010
異なる射影,5,148,536,0,混合補助型,0.743995431345169,晴れ中心型,1,0.8206571610039988,0100001010
異なる射影,5,149,171,0,混合補助型,0.9550175177396479,,0,0.26468781927959206,0100100000
異なる射影,5,149,580,0,混合補助型,0.9550175177396479,,0,0.26468781927959206,0100100000
異なる射影,5,150,293,0,混合補助型,0.8421142030999714,,0,0.6292276331270805,1001000001
異なる射影,5,160,225,1,晴れ中心型,0.9803865615897327,,0,0.13926457679665002,1111111110
異なる射影,5,160,490,1,晴れ中心型,0.9803865615897327,,0,0.13926457679665002,1111111110
異なる射影,5,161,389,0,混合補助型,0.8600713267229353,,0,0.5840519829019596,0000010110
異なる射影,5,161,446,0,混合補助型,0.8600713267229353,,0,0.5840519829019596,0000010110
異なる射影,5,169,393,1,晴れ中心型,0.9261675581466735,,0,0.38006549796553585,1011001010
異なる射影,5,169,545,1,晴れ中心型,0.8795360927600522,,0,0.5306928838683981,1011001011
異なる射影,5,182,393,1,晴れ中心型,0.7407042357927169,混合補助型,1,0.8256818105675,1011001000
異なる射影,5,184,490,1,晴れ中心型,0.9803865615897327,,0,0.13926457679665002,1111111110
異なる射影,5,184,569,1,晴れ中心型,0.9803865615897327,,0,0.13926457679665002,1111111110
異なる射影,5,188,519,0,混合補助型,0.6401527763351607,晴れ中心型,1,0.942556300358868,0111000100
異なる射影,5,194,270,0,混合補助型,0.9732056366491929,,0,0.1780517240924742,0000000100
異なる射影,5,198,231,0,混合補助型,0.6805465514489963,晴れ中心型,1,0.9037861127774314,1001010100
異なる射影,5,198,518,0,混合補助型,0.6805465514489963,晴れ中心型,1,0.9037861127774314,1001010100
異なる射影,5,200,382,0,混合補助型,0.9170369904682766,,0,0.41253444366400976,1000010000
異なる射影,5,200,505,0,混合補助型,0.9170369904682766,,0,0.41253444366400976,1000010000
異なる射影,5,208,583,0,混合補助型,0.656812485131402,晴れ中心型,1,0.9278363260309576,0011110000
異なる射影,5,213,466,0,混合補助型,0.9458996836770952,,0,0.3035658359027934,0000001000
異なる射影,5,216,484,1,晴れ中心型,0.7069484588870165,混合補助型,1,0.8726305678045605,1110000110
異なる射影,5,219,568,1,晴れ中心型,0.972413390264093,,0,0.18214053498805588,1011111110
異なる射影,5,219,569,1,晴れ中心型,0.972413390264093,,0,0.18214053498805588,1011111110
異なる射影,5,225,451,1,晴れ中心型,0.9631860424917286,,0,0.22748856361711411,1111111111
異なる射影,5,228,584,0,混合補助型,0.9732056366491929,,0,0.1780517240924742,0000000100
異なる射影,5,233,236,1,晴れ中心型,0.9365612374010224,,0,0.3409469103287736,1111110110
異なる射影,5,233,375,1,晴れ中心型,0.9365612374010224,,0,0.3409469103287736,1111110110
異なる射影,5,236,448,1,晴れ中心型,0.912219535669058,,0,0.4290175813431804,1011110110
異なる射影,5,245,285,0,混合補助型,0.7625566738363112,晴れ中心型,1,0.7907627064695955,0111000001
異なる射影,5,248,285,0,混合補助型,0.9180193519197384,,0,0.409119963902823,0101000001
異なる射影,5,261,319,0,混合補助型,0.9747613926949004,,0,0.16992038740069484,0000100000
異なる射影,5,270,579,0,混合補助型,0.9732056366491929,,0,0.1780517240924742,0000000100
異なる射影,5,301,382,0,混合補助型,0.9170369904682766,,0,0.41253444366400976,1000010000
異なる射影,5,301,396,0,混合補助型,0.862497089498068,,0,0.5776616134918617,1000110000
異なる射影,5,304,466,0,混合補助型,0.9458996836770952,,0,0.3035658359027934,0000001000
異なる射影,5,311,420,0,混合補助型,0.862497089498068,,0,0.5776616134918617,1000110000
異なる射影,5,322,377,1,晴れ中心型,0.8944076709918893,,0,0.4864762352070966,1110101010
異なる射影,5,330,366,0,混合補助型,0.7476969922519858,晴れ中心型,1,0.8149079420453722,0001000110
異なる射影,5,330,423,0,混合補助型,0.7476969922519858,晴れ中心型,1,0.8149079420453722,0001000110
異なる射影,5,334,406,0,混合補助型,0.9457059788031005,,0,0.3043649170956022,0000000010
異なる射影,5,341,556,1,晴れ中心型,0.9261675581466735,,0,0.38006549796553585,1011001010
異なる射影,5,347,591,0,混合補助型,0.9778790907992023,,0,0.15318872754990526,0000010000
異なる射影,5,347,593,0,混合補助型,0.9778790907992023,,0,0.15318872754990526,0000010000
異なる射影,5,348,452,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,349,545,1,晴れ中心型,0.8795360927600522,,0,0.5306928838683981,1011001011
異なる射影,5,372,561,0,混合補助型,0.9312271430415919,,0,0.36132741668995394,0100110000
異なる射影,5,374,560,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,375,485,1,晴れ中心型,0.9365612374010224,,0,0.3409469103287736,1111110110
異なる射影,5,383,420,0,混合補助型,0.862497089498068,,0,0.5776616134918617,1000110000
異なる射影,5,383,544,0,混合補助型,0.862497089498068,,0,0.5776616134918617,1000110000
異なる射影,5,395,400,0,混合補助型,0.9747613926949004,,0,0.16992038740069484,0000100000
異なる射影,5,395,479,0,混合補助型,0.9747613926949004,,0,0.16992038740069484,0000100000
異なる射影,5,396,544,0,混合補助型,0.862497089498068,,0,0.5776616134918617,1000110000
異なる射影,5,397,414,0,混合補助型,0.9765810514590834,,0,0.1602288929545812,0100000000
異なる射影,5,400,479,0,混合補助型,0.9747613926949004,,0,0.16992038740069484,0000100000
異なる射影,5,405,587,0,混合補助型,0.7987313632964613,,0,0.7244581237310491,1010000000
異なる射影,5,419,568,0,混合補助型,0.9475038495265641,,0,0.2969072567868605,1000000000
異なる射影,5,423,585,0,混合補助型,0.7476969922519858,晴れ中心型,1,0.8149079420453722,0001000110
異なる射影,5,425,484,0,混合補助型,0.7744531524691214,晴れ中心型,1,0.7701673170171078,0100100110
異なる射影,5,425,565,0,混合補助型,0.7744531524691214,晴れ中心型,1,0.7701673170171078,0100100110
異なる射影,5,426,589,0,混合補助型,0.9550175177396479,,0,0.26468781927959206,0100100000
異なる射影,5,463,584,0,混合補助型,0.9732056366491929,,0,0.1780517240924742,0000000100
異なる射影,5,467,477,0,混合補助型,0.7987313632964613,,0,0.7244581237310491,1010000000
異なる射影,5,470,597,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,5,477,587,0,混合補助型,0.7987313632964613,,0,0.7244581237310491,1010000000
異なる射影,5,485,490,1,晴れ中心型,0.9365612374010224,,0,0.3409469103287736,1111110110
異なる射影,5,517,521,0,混合補助型,0.846476566239587,,0,0.6185879092527953,0110000101
異なる射影,5,517,560,0,混合補助型,0.846476566239587,,0,0.6185879092527953,0110000101
異なる射影,5,518,564,0,混合補助型,0.9732056366491929,,0,0.1780517240924742,0000000100
異なる射影,5,521,560,0,混合補助型,0.9011371262269305,,0,0.465380589803006,0110000001
異なる射影,5,543,583,0,混合補助型,0.656812485131402,晴れ中心型,1,0.9278363260309576,0011110000
異なる射影,5,565,589,0,混合補助型,0.7744531524691214,晴れ中心型,1,0.7701673170171078,0100100110
異なる射影,5,591,593,0,混合補助型,0.9778790907992023,,0,0.15318872754990526,0000010000
異なる射影,5,596,597,0,混合補助型,0.9836671736050209,,0,0.12032279601387667,0000000001
異なる射影,6,2,379,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,2,556,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,3,252,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,3,422,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,7,318,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,7,448,1,橋渡し型,0.8827762206282236,,0,0.5213277011652547,1111011000
異なる射影,6,7,449,1,橋渡し型,0.7610587658379009,混合補助型,1,0.7932751511449877,1111001000
異なる射影,6,16,67,1,橋渡し型,0.9648982017116378,,0,0.21936462062564147,1001111110
異なる射影,6,16,445,1,橋渡し型,0.9648982017116378,,0,0.21936462062564147,1001111110
異なる射影,6,17,341,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,17,559,0,混合補助型,0.889094720164085,,0,0.5026405313527927,0001000100
異なる射影,6,22,536,0,混合補助型,0.7670521720283654,橋渡し型,1,0.7831147409722179,0001001001
異なる射影,6,26,134,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,30,549,1,橋渡し型,0.6876559524547905,混合補助型,1,0.8958607544008718,0100011110
異なる射影,6,43,111,0,混合補助型,0.9350003665698076,,0,0.34697987810484415,0000100000
異なる射影,6,43,357,0,混合補助型,0.9350003665698076,,0,0.34697987810484415,0000100000
異なる射影,6,46,365,0,混合補助型,0.9343030492619515,,0,0.3496563313181788,0010000100
異なる射影,6,51,135,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,51,155,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,56,80,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,59,158,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,59,360,0,混合補助型,0.9642336640592053,,0,0.22253226693683478,0010000001
異なる射影,6,59,501,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,63,519,0,混合補助型,0.9572770061648096,,0,0.25464065765106225,0000000010
異なる射影,6,67,261,1,橋渡し型,0.9648982017116378,,0,0.21936462062564147,1001111110
異なる射影,6,70,203,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,70,460,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,74,113,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,74,442,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,75,245,0,混合補助型,0.7585302271252062,橋渡し型,1,0.7974759289506609,0100100100
異なる射影,6,75,265,0,混合補助型,0.7585302271252062,橋渡し型,1,0.7974759289506609,0100100100
異なる射影,6,75,554,0,混合補助型,0.7585302271252062,橋渡し型,1,0.7974759289506609,0100100100
異なる射影,6,80,387,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,81,399,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,81,511,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,89,332,1,橋渡し型,0.9502898311644208,,0,0.28516449731831234,1001111010
異なる射影,6,93,275,0,混合補助型,0.9572770061648096,,0,0.25464065765106225,0000000010
異なる射影,6,93,328,1,橋渡し型,0.9099112371797512,,0,0.43676602641326423,1000111110
異なる射影,6,96,564,0,混合補助型,0.7080855512081147,橋渡し型,1,0.8711814427637528,0110001000
異なる射影,6,96,588,0,混合補助型,0.896449247084393,,0,0.4801512068886902,0000001000
異なる射影,6,97,207,0,混合補助型,0.926007965810953,,0,0.38064757335169047,0110000001
異なる射影,6,97,527,0,混合補助型,0.8767785795498451,,0,0.5385503908862027,0110000101
異なる射影,6,101,387,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,101,551,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,102,580,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,107,554,0,混合補助型,0.8543284351378275,,0,0.5989015442381564,0100100000
異なる射影,6,111,586,0,混合補助型,0.9350003665698076,,0,0.34697987810484415,0000100000
異なる射影,6,113,379,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,114,147,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,119,442,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,120,248,0,混合補助型,0.8644117783737907,,0,0.5725671067832917,0100100001
異なる射影,6,125,266,1,橋渡し型,0.8712898815195997,,0,0.5538900384650854,0111011110
異なる射影,6,125,333,1,橋渡し型,0.8712898815195997,,0,0.5538900384650854,0111011110
異なる射影,6,131,305,0,混合補助型,0.9343030492619515,,0,0.3496563313181788,0010000100
異なる射影,6,131,343,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,134,397,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,135,155,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,139,174,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,139,257,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,144,355,0,混合補助型,0.9642336640592053,,0,0.22253226693683478,0010000001
異なる射影,6,144,570,0,混合補助型,0.9642336640592053,,0,0.22253226693683478,0010000001
異なる射影,6,147,459,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,148,536,0,混合補助型,0.7670521720283654,橋渡し型,1,0.7831147409722179,0001001001
異なる射影,6,149,580,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,158,360,0,混合補助型,0.9642336640592053,,0,0.22253226693683478,0010000001
異なる射影,6,161,389,0,混合補助型,0.9476768017137949,,0,0.29618494635079,0000010000
異なる射影,6,161,446,0,混合補助型,0.9476768017137949,,0,0.29618494635079,0000010000
異なる射影,6,184,490,0,混合補助型,0.5868210722460193,橋渡し型,1,0.9781395838607094,1000110000
異なる射影,6,184,569,0,混合補助型,0.9476768017137949,,0,0.29618494635079,0000010000
異なる射影,6,188,519,0,混合補助型,0.9572770061648096,,0,0.25464065765106225,0000000010
異なる射影,6,198,231,0,混合補助型,0.8379294727184835,,0,0.6392399834393135,0010001000
異なる射影,6,198,518,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,200,382,0,混合補助型,0.9572770061648096,,0,0.25464065765106225,0000000010
異なる射影,6,200,396,0,混合補助型,0.880377693152396,,0,0.5282742226520002,0000010010
異なる射影,6,200,505,0,混合補助型,0.9625910213190312,,0,0.23028364418645086,0000000100
異なる射影,6,201,235,1,橋渡し型,0.9092699369970377,,0,0.4389019891741101,1111101000
異なる射影,6,201,572,1,橋渡し型,0.9092699369970377,,0,0.4389019891741101,1111101000
異なる射影,6,208,583,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,218,364,1,橋渡し型,0.6604127670682326,混合補助型,1,0.9244231674611382,0000111100
異なる射影,6,218,496,0,混合補助型,0.7177625197183283,橋渡し型,1,0.85848165008939,0000110100
異なる射影,6,226,230,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,228,339,0,混合補助型,0.9476768017137949,,0,0.29618494635079,0000010000
異なる射影,6,228,584,0,混合補助型,0.9476768017137949,,0,0.29618494635079,0000010000
異なる射影,6,230,426,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,231,518,0,混合補助型,0.7080855512081147,橋渡し型,1,0.8711814427637528,0110001000
異なる射影,6,233,236,1,橋渡し型,0.9552169581627158,,0,0.2638079986930104,1101111000
異なる射影,6,233,375,1,橋渡し型,0.9552169581627158,,0,0.2638079986930104,1101111000
異なる射影,6,235,362,1,橋渡し型,0.9092699369970377,,0,0.4389019891741101,1111101000
異なる射影,6,236,448,1,橋渡し型,0.9610832319603724,,0,0.23730337558511486,1111111000
異なる射影,6,237,534,0,混合補助型,0.7900204894727342,,0,0.7414435732301351,0001000110
異なる射影,6,240,527,0,混合補助型,0.8767785795498451,,0,0.5385503908862027,0110000101
異なる射影,6,241,483,1,橋渡し型,0.9092699369970377,,0,0.4389019891741101,1111101000
異なる射影,6,241,572,1,橋渡し型,0.9092699369970377,,0,0.4389019891741101,1111101000
異なる射影,6,245,285,0,混合補助型,0.7874492651530614,,0,0.7463301698510131,0100100101
異なる射影,6,248,285,0,混合補助型,0.7874492651530614,,0,0.7463301698510131,0100100101
異なる射影,6,252,422,0,混合補助型,0.8560640235676512,,0,0.5944546808121447,1000000010
異なる射影,6,257,541,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,261,319,1,橋渡し型,0.9648982017116378,,0,0.21936462062564147,1001111110
異なる射影,6,261,332,1,橋渡し型,0.9648982017116378,,0,0.21936462062564147,1001111110
異なる射影,6,261,493,0,混合補助型,0.9625910213190312,,0,0.23028364418645086,0000000100
異なる射影,6,265,508,0,混合補助型,0.8543284351378275,,0,0.5989015442381564,0100100000
異なる射影,6,266,549,1,橋渡し型,0.8712898815195997,,0,0.5538900384650854,0111011110
異なる射影,6,271,362,1,橋渡し型,0.9092699369970377,,0,0.4389019891741101,1111101000
異なる射影,6,301,382,0,混合補助型,0.880377693152396,,0,0.5282742226520002,0000010010
異なる射影,6,301,544,0,混合補助型,0.880377693152396,,0,0.5282742226520002,0000010010
異なる射影,6,305,365,0,混合補助型,0.9343030492619515,,0,0.3496563313181788,0010000100
異なる射影,6,308,485,0,混合補助型,0.6203706960190499,橋渡し型,1,0.9577797904103134,0001110000
異なる射影,6,308,490,0,混合補助型,0.8484774478203311,,0,0.6136374131021889,0001010000
異なる射影,6,318,511,0,混合補助型,0.9699132174144021,,0,0.19482688167491,0010000000
異なる射影,6,319,332,1,橋渡し型,0.9502898311644208,,0,0.28516449731831234,1001111010
異なる射影,6,320,333,1,橋渡し型,0.9520842729286927,,0,0.277476257661203,0111111110
異なる射影,6,320,364,1,橋渡し型,0.6408285591642395,混合補助型,1,0.941993272925796,0100101010
異なる射影,6,328,596,1,橋渡し型,0.9099112371797512,,0,0.43676602641326423,1000111110
異なる射影,6,355,570,0,混合補助型,0.9642336640592053,,0,0.22253226693683478,0010000001
異なる射影,6,375,485,1,橋渡し型,0.9552169581627158,,0,0.2638079986930104,1101111000
異なる射影,6,381,502,0,混合補助型,0.8484774478203311,,0,0.6136374131021889,0001010000
異なる射影,6,382,505,0,混合補助型,0.9625910213190312,,0,0.23028364418645086,0000000100
異なる射影,6,396,544,0,混合補助型,0.880377693152396,,0,0.5282742226520002,0000010010
異なる射影,6,397,414,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,407,444,0,混合補助型,0.9339682639588783,,0,0.3509372413350705,1000000000
異なる射影,6,407,486,0,混合補助型,0.9339682639588783,,0,0.3509372413350705,1000000000
異なる射影,6,426,565,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,426,589,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,444,486,0,混合補助型,0.9339682639588783,,0,0.3509372413350705,1000000000
異なる射影,6,445,493,1,橋渡し型,0.9648982017116378,,0,0.21936462062564147,1001111110
異なる射影,6,463,584,0,混合補助型,0.9476768017137949,,0,0.29618494635079,0000010000
異なる射影,6,470,597,1,橋渡し型,0.5970259927637124,混合補助型,1,0.9726637151187468,0000101110
異なる射影,6,478,516,0,混合補助型,0.7177625197183283,橋渡し型,1,0.85848165008939,0000110100
異なる射影,6,483,572,1,橋渡し型,0.9092699369970377,,0,0.4389019891741101,1111101000
異なる射影,6,485,490,1,橋渡し型,0.8801494287150524,,0,0.528931184478194,1100111000
異なる射影,6,493,535,0,混合補助型,0.9625910213190312,,0,0.23028364418645086,0000000100
異なる射影,6,496,516,0,混合補助型,0.7177625197183283,橋渡し型,1,0.85848165008939,0000110100
異なる射影,6,502,525,0,混合補助型,0.8484774478203311,,0,0.6136374131021889,0001010000
異なる射影,6,518,564,0,混合補助型,0.7080855512081147,橋渡し型,1,0.8711814427637528,0110001000
異なる射影,6,534,559,0,混合補助型,0.7900204894727342,,0,0.7414435732301351,0001000110
異なる射影,6,540,541,0,混合補助型,0.9460667838139127,,0,0.30287565619081697,0001000000
異なる射影,6,543,583,0,混合補助型,0.9802086321054908,,0,0.1402675263633958,0000000001
異なる射影,6,565,589,0,混合補助型,0.9583947128511298,,0,0.24960457069052078,0100000000
異なる射影,6,596,597,1,橋渡し型,0.9099112371797512,,0,0.43676602641326423,1000111110
